# this bed file is based on information from NZ_CP007640.gff3/ bed, but the positions are based on Batro
# seqName	start	ende	direction	type1	type2	Name	locus_tag	product
NZ_CP007640.1	3291030	3291491	-	CDS	gene	DJ95_RS15780	DJ95_RS15780	DUF1016 domain-containing protein
NZ_CP007640.1	3291831	3292286	-	CDS	gene	DJ95_RS15785	DJ95_RS15785	dTDP-4-dehydrorhamnose 3%2C5-epimerase family protein
NZ_CP007640.1	3292283	3293131	-	CDS	gene	rfbD	DJ95_RS15790	dTDP-4-dehydrorhamnose reductase
NZ_CP007640.1	3293151	3294101	-	CDS	gene	rfbB	DJ95_RS15795	dTDP-glucose 4%2C6-dehydratase
NZ_CP007640.1	3294104	3294841	-	CDS	gene	DJ95_RS15800	DJ95_RS15800	NTP transferase domain-containing protein
NZ_CP007640.1	3294927	3295793	-	CDS	gene	DJ95_RS15805	DJ95_RS15805	GNAT family N-acetyltransferase
NZ_CP007640.1	3295849	3297276	-	CDS	gene	DJ95_RS15810	DJ95_RS15810	CDP-glycerol glycerophosphotransferase family protein
NZ_CP007640.1	3297281	3298051	-	CDS	gene	DJ95_RS15815	DJ95_RS15815	glycosyltransferase
NZ_CP007640.1	3298429	3298980	+	CDS	gene	gerQ	DJ95_RS15820	spore coat protein GerQ
NZ_CP007640.1	3299025	3299396	-	CDS	gene	DJ95_RS15825	DJ95_RS15825	DUF423 domain-containing protein
NZ_CP007640.1	3299459	3300778	-	CDS	gene	DJ95_RS15830	DJ95_RS15830	purine/pyrimidine permease
NZ_CP007640.1	3300797	3301114	-	CDS	gene	DJ95_RS15835	DJ95_RS15835	YwdI family protein
NZ_CP007640.1	3301283	3302653	+	CDS	gene	DJ95_RS15840	DJ95_RS15840	aldehyde dehydrogenase
NZ_CP007640.1	3302683	3303363	-	CDS	gene	DJ95_RS15845	DJ95_RS15845	uracil-DNA glycosylase
NZ_CP007640.1	3303379	3304185	-	CDS	gene	DJ95_RS15850	DJ95_RS15850	glycosyltransferase
NZ_CP007640.1	3304527	3305483	-	CDS	gene	DJ95_RS15855	DJ95_RS15855	hypothetical protein
NZ_CP007640.1	3305476	3305814	-	CDS	gene	DJ95_RS15860	DJ95_RS15860	PadR family transcriptional regulator
NZ_CP007640.1	3305958	3306770	+	CDS	gene	DJ95_RS15865	DJ95_RS15865	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
NZ_CP007640.1	3306801	3307049	-	CDS	gene	DJ95_RS15870	DJ95_RS15870	hypothetical protein
NZ_CP007640.1	3307384	3307944	-	CDS	gene	DJ95_RS15875	DJ95_RS15875	sugar O-acetyltransferase
NZ_CP007640.1	3308092	3309531	-	CDS	gene	DJ95_RS15880	DJ95_RS15880	sucrose-6-phosphate hydrolase
NZ_CP007640.1	3309528	3310913	-	CDS	gene	DJ95_RS15885	DJ95_RS15885	sucrose-specific PTS transporter subunit IIBC
NZ_CP007640.1	3311175	3311437	+	CDS	pseudogene	DJ95_RS15890	DJ95_RS15890	formate/nitrite transporter family protein
NZ_CP007640.1	3311481	3312311	-	CDS	gene	DJ95_RS15895	DJ95_RS15895	transcription antiterminator
NZ_CP007640.1	3312340	3312660	-	CDS	gene	DJ95_RS15900	DJ95_RS15900	hypothetical protein
NZ_CP007640.1	3313181	3315601	+	CDS	gene	DJ95_RS15905	DJ95_RS15905	S8 family serine peptidase
NZ_CP007640.1	3315705	3315953	+	CDS	gene	DJ95_RS15910	DJ95_RS15910	hypothetical protein
NZ_CP007640.1	3315957	3316958	-	CDS	gene	DJ95_RS15915	DJ95_RS15915	LLM class flavin-dependent oxidoreductase
NZ_CP007640.1	3317303	3318052	-	CDS	gene	nfsA	DJ95_RS15920	oxygen-insensitive NADPH nitroreductase
NZ_CP007640.1	3318154	3319338	-	CDS	gene	DJ95_RS15925	DJ95_RS15925	FtsW/RodA/SpoVE family cell cycle protein
NZ_CP007640.1	3319558	3320715	-	CDS	gene	DJ95_RS15930	DJ95_RS15930	GNAT family N-acetyltransferase
NZ_CP007640.1	3320969	3321229	+	CDS	gene	ywcE	DJ95_RS15935	spore morphogenesis/germination protein YwcE
NZ_CP007640.1	3321279	3321647	-	CDS	gene	qoxD	DJ95_RS15940	cytochrome aa3 quinol oxidase subunit IV
NZ_CP007640.1	3321649	3322263	-	CDS	gene	qoxC	DJ95_RS15945	cytochrome aa3 quinol oxidase subunit III
NZ_CP007640.1	3322278	3324227	-	CDS	gene	qoxB	DJ95_RS15950	cytochrome aa3 quinol oxidase subunit I
NZ_CP007640.1	3324255	3325220	-	CDS	gene	qoxA	DJ95_RS15955	cytochrome aa3 quinol oxidase subunit II
NZ_CP007640.1	3325730	3325975	+	CDS	gene	DJ95_RS15960	DJ95_RS15960	GlsB/YeaQ/YmgE family stress response membrane protein
NZ_CP007640.1	3326097	3327641	-	CDS	gene	galT	DJ95_RS15965	UDP-glucose--hexose-1-phosphate uridylyltransferase
NZ_CP007640.1	3327644	3328816	-	CDS	gene	DJ95_RS15970	DJ95_RS15970	galactokinase
NZ_CP007640.1	3328894	3329277	-	CDS	gene	DJ95_RS15975	DJ95_RS15975	GtrA family protein
NZ_CP007640.1	3329362	3330006	-	CDS	gene	DJ95_RS15980	DJ95_RS15980	TetR/AcrR family transcriptional regulator
NZ_CP007640.1	3330377	3330538	+	CDS	gene	DJ95_RS15985	DJ95_RS15985	anti-repressor SinI family protein
NZ_CP007640.1	3330819	3331508	+	CDS	gene	DJ95_RS15990	DJ95_RS15990	class I SAM-dependent methyltransferase
NZ_CP007640.1	3331505	3332182	+	CDS	gene	DJ95_RS15995	DJ95_RS15995	glycosyltransferase family protein
NZ_CP007640.1	3332299	3332613	+	CDS	gene	DJ95_RS16000	DJ95_RS16000	DUF485 domain-containing protein
NZ_CP007640.1	3332610	3334151	+	CDS	gene	DJ95_RS16005	DJ95_RS16005	cation acetate symporter
NZ_CP007640.1	3334203	3334808	-	CDS	gene	DJ95_RS16010	DJ95_RS16010	DsbA family protein
NZ_CP007640.1	3334996	3335664	-	CDS	gene	DJ95_RS16015	DJ95_RS16015	thiamine phosphate synthase
NZ_CP007640.1	3335664	3336479	-	CDS	gene	thiM	DJ95_RS16020	hydroxyethylthiazole kinase
NZ_CP007640.1	3336486	3337391	-	CDS	gene	DJ95_RS16025	DJ95_RS16025	LysR family transcriptional regulator
NZ_CP007640.1	3337499	3337885	+	CDS	gene	DJ95_RS16030	DJ95_RS16030	CidA/LrgA family holin-like protein
NZ_CP007640.1	3337867	3338544	+	CDS	gene	DJ95_RS16035	DJ95_RS16035	CidB/LrgB family autolysis modulator
NZ_CP007640.1	3338627	3339268	-	CDS	gene	DJ95_RS16040	DJ95_RS16040	ATP-binding cassette domain-containing protein
NZ_CP007640.1	3340686	3341480	-	CDS	gene	DJ95_RS16055	DJ95_RS16055	ABC transporter permease
NZ_CP007640.1	3338412	3338543	+	CDS	gene	DJ95_RS16060	DJ95_RS16060	LrgB family protein
NZ_CP007640.1	3342292	3342489	+	CDS	gene	DJ95_RS16065	DJ95_RS16065	YwbE family protein
NZ_CP007640.1	3342528	3343715	-	CDS	gene	DJ95_RS16070	DJ95_RS16070	class I SAM-dependent rRNA methyltransferase
NZ_CP007640.1	3343838	3344221	+	CDS	gene	DJ95_RS16075	DJ95_RS16075	VOC family protein
NZ_CP007640.1	3344279	3345631	-	CDS	gene	celB	DJ95_RS16080	PTS cellobiose transporter subunit IIC
NZ_CP007640.1	3346460	3347830	+	CDS	gene	DJ95_RS16090	DJ95_RS16090	sucrose-specific PTS transporter subunit IIBC
NZ_CP007640.1	3347882	3348724	+	CDS	gene	DJ95_RS16095	DJ95_RS16095	PRD domain-containing protein
NZ_CP007640.1	3348838	3349698	-	CDS	gene	DJ95_RS16100	DJ95_RS16100	glycosyltransferase family 8 protein
NZ_CP007640.1	3349814	3350533	-	CDS	gene	DJ95_RS16105	DJ95_RS16105	TIGR02206 family membrane protein
NZ_CP007640.1	3350699	3352075	+	CDS	gene	DJ95_RS16110	DJ95_RS16110	M28 family peptidase
NZ_CP007640.1	3352114	3353253	-	CDS	gene	DJ95_RS16115	DJ95_RS16115	RapH N-terminal domain-containing protein
NZ_CP007640.1	3353408	3353920	+	CDS	gene	DJ95_RS16120	DJ95_RS16120	MarR family transcriptional regulator
NZ_CP007640.1	3354178	3355422	+	CDS	gene	DJ95_RS16125	DJ95_RS16125	tyrosine--tRNA ligase
NZ_CP007640.1	3355512	3356144	-	CDS	gene	DJ95_RS16130	DJ95_RS16130	GTP pyrophosphokinase family protein
NZ_CP007640.1	3356362	3357297	-	CDS	gene	DJ95_RS16135	DJ95_RS16135	1%2C4-dihydroxy-2-naphthoate polyprenyltransferase
NZ_CP007640.1	3357574	3358251	-	CDS	gene	DJ95_RS16140	DJ95_RS16140	TrkA family potassium uptake protein
NZ_CP007640.1	3358497	3358646	+	CDS	gene	DJ95_RS16145	DJ95_RS16145	teichoic acid D-Ala incorporation-associated protein DltX
NZ_CP007640.1	3358662	3360173	+	CDS	gene	dltA	DJ95_RS16150	D-alanine--poly(phosphoribitol) ligase subunit DltA
NZ_CP007640.1	3360170	3361357	+	CDS	gene	dltB	DJ95_RS16155	D-alanyl-lipoteichoic acid biosynthesis protein DltB
NZ_CP007640.1	3361375	3361611	+	CDS	gene	dltC	DJ95_RS16160	D-alanine--poly(phosphoribitol) ligase subunit 2
NZ_CP007640.1	3361611	3362789	+	CDS	gene	dltD	DJ95_RS16165	D-alanyl-lipoteichoic acid biosynthesis protein DltD
NZ_CP007640.1	3363010	3364101	+	CDS	gene	DJ95_RS16170	DJ95_RS16170	branched-chain amino acid aminotransferase
NZ_CP007640.1	3364272	3365600	-	CDS	gene	DJ95_RS16175	DJ95_RS16175	6-phospho-beta-glucosidase LicH
NZ_CP007640.1	3365597	3365929	-	CDS	gene	DJ95_RS16180	DJ95_RS16180	PTS lichenan transporter subunit IIA
NZ_CP007640.1	3365948	3367306	-	CDS	gene	celB	DJ95_RS16185	PTS cellobiose transporter subunit IIC
NZ_CP007640.1	3367322	3367630	-	CDS	gene	DJ95_RS16190	DJ95_RS16190	PTS lichenan transporter subunit IIB
NZ_CP007640.1	3367758	3369689	-	CDS	gene	DJ95_RS16195	DJ95_RS16195	BglG family transcription antiterminator
NZ_CP007640.1	3370053	3370643	-	CDS	gene	DJ95_RS16200	DJ95_RS16200	DNA-3-methyladenine glycosylase
NZ_CP007640.1	3370764	3371204	-	CDS	gene	DJ95_RS16205	DJ95_RS16205	hypothetical protein
NZ_CP007640.1	3372091	3373734	+	CDS	gene	DJ95_RS16210	DJ95_RS16210	catalase KatX
NZ_CP007640.1	3373846	3375048	+	CDS	pseudogene	DJ95_RS16215	DJ95_RS16215	MFS transporter
NZ_CP007640.1	3375045	3375821	-	CDS	gene	DJ95_RS16220	DJ95_RS16220	ABC transporter permease subunit
NZ_CP007640.1	3375818	3376708	-	CDS	gene	DJ95_RS16225	DJ95_RS16225	ABC transporter ATP-binding protein
NZ_CP007640.1	3376718	3376906	-	CDS	gene	DJ95_RS16230	DJ95_RS16230	PLD nuclease N-terminal domain-containing protein
NZ_CP007640.1	3376909	3377109	-	CDS	gene	DJ95_RS16235	DJ95_RS16235	hypothetical protein
NZ_CP007640.1	3377106	3377426	-	CDS	gene	DJ95_RS16240	DJ95_RS16240	YxlC family protein
NZ_CP007640.1	3377419	3377955	-	CDS	gene	sigY	DJ95_RS16245	RNA polymerase sigma factor SigY
NZ_CP007640.1	3378199	3379551	+	CDS	gene	DJ95_RS16250	DJ95_RS16250	cytosine permease
NZ_CP007640.1	3379584	3380426	-	CDS	gene	DJ95_RS16255	DJ95_RS16255	NAD(P)H-hydrate dehydratase
NZ_CP007640.1	3380517	3382244	-	CDS	gene	cydC	DJ95_RS16260	thiol reductant ABC exporter subunit CydC
NZ_CP007640.1	3382241	3383944	-	CDS	gene	cydD	DJ95_RS16265	thiol reductant ABC exporter subunit CydD
NZ_CP007640.1	3383944	3384960	-	CDS	gene	cydB	DJ95_RS16270	cytochrome d ubiquinol oxidase subunit II
NZ_CP007640.1	3384944	3386350	-	CDS	gene	cydA	DJ95_RS16275	cytochrome ubiquinol oxidase subunit I
NZ_CP007640.1	3386938	3388275	+	CDS	gene	DJ95_RS16280	DJ95_RS16280	2-hydroxycarboxylate transporter family protein
NZ_CP007640.1	3388407	3388607	+	CDS	gene	DJ95_RS16285	DJ95_RS16285	hypothetical protein
NZ_CP007640.1	3388618	3389466	-	CDS	gene	DJ95_RS16290	DJ95_RS16290	polysaccharide deacetylase family protein
NZ_CP007640.1	3389578	3390678	-	CDS	gene	msmX	DJ95_RS16295	maltodextrin ABC transporter ATP-binding protein MsmX
NZ_CP007640.1	3390798	3391691	-	CDS	gene	DJ95_RS16300	DJ95_RS16300	helix-turn-helix domain-containing protein
NZ_CP007640.1	3391914	3392750	-	CDS	gene	DJ95_RS16310	DJ95_RS16310	YitT family protein
NZ_CP007640.1	3393192	3394124	+	CDS	gene	DJ95_RS16315	DJ95_RS16315	DUF4352 domain-containing protein
NZ_CP007640.1	3394159	3395181	-	CDS	gene	galE	DJ95_RS16320	UDP-glucose 4-epimerase GalE
NZ_CP007640.1	3395295	3395420	-	CDS	gene	DJ95_RS21080	DJ95_RS21080	hypothetical protein
NZ_CP007640.1	3395580	3396053	+	CDS	gene	DJ95_RS16325	DJ95_RS16325	DUF1453 family protein
NZ_CP007640.1	3396071	3397288	+	CDS	gene	DJ95_RS16330	DJ95_RS16330	sensor histidine kinase
NZ_CP007640.1	3397275	3397931	+	CDS	gene	DJ95_RS16335	DJ95_RS16335	response regulator transcription factor
NZ_CP007640.1	3397981	3399213	+	CDS	gene	pepT	DJ95_RS16340	peptidase T
NZ_CP007640.1	3400328	3400513	+	CDS	gene	DJ95_RS16345	DJ95_RS16345	hypothetical protein
NZ_CP007640.1	3400678	3401151	+	CDS	gene	DJ95_RS16350	DJ95_RS16350	LURP-one-related family protein
NZ_CP007640.1	3401148	3401363	-	CDS	gene	DJ95_RS16355	DJ95_RS16355	RapH N-terminal domain-containing protein
NZ_CP007640.1	3401526	3401948	+	CDS	gene	fosB	DJ95_RS16360	metallothiol transferase FosB
NZ_CP007640.1	3403083	3403550	-	CDS	gene	DJ95_RS16370	DJ95_RS16370	UV damage repair protein UvrX
NZ_CP007640.1	3403701	3404948	-	CDS	gene	DJ95_RS16375	DJ95_RS16375	DUF5068 domain-containing protein
NZ_CP007640.1	3405076	3405519	-	CDS	gene	DJ95_RS16380	DJ95_RS16380	hypothetical protein
NZ_CP007640.1	3406004	3406261	-	CDS	gene	DJ95_RS16385	DJ95_RS16385	hypothetical protein
NZ_CP007640.1	3406745	3407176	-	CDS	gene	DJ95_RS16395	DJ95_RS16395	hypothetical protein
NZ_CP007640.1	3407529	3407798	-	CDS	gene	DJ95_RS16400	DJ95_RS16400	AbrB/MazE/SpoVT family DNA-binding domain-containing protein
NZ_CP007640.1	3408130	3408343	+	CDS	pseudogene	DJ95_RS21085	DJ95_RS21085	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
NZ_CP007640.1	3408572	3409711	+	CDS	gene	DJ95_RS16410	DJ95_RS16410	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
NZ_CP007640.1	3409765	3411162	-	CDS	gene	DJ95_RS16415	DJ95_RS16415	sigma 54-interacting transcriptional regulator
NZ_CP007640.1	3411294	3412079	-	CDS	gene	DJ95_RS16420	DJ95_RS16420	3-hydroxybutyrate dehydrogenase
NZ_CP007640.1	3412091	3412753	-	CDS	gene	DJ95_RS16425	DJ95_RS16425	CoA transferase subunit B
NZ_CP007640.1	3412771	3413472	-	CDS	gene	DJ95_RS16430	DJ95_RS16430	CoA transferase subunit A
NZ_CP007640.1	3413497	3414942	-	CDS	gene	DJ95_RS16435	DJ95_RS16435	GntP family permease
NZ_CP007640.1	3415205	3415867	-	CDS	gene	DJ95_RS16440	DJ95_RS16440	methyltransferase domain-containing protein
NZ_CP007640.1	3416869	3418062	+	CDS	gene	DJ95_RS16445	DJ95_RS16445	NupC/NupG family nucleoside CNT transporter
NZ_CP007640.1	3418116	3418793	-	CDS	gene	DJ95_RS16450	DJ95_RS16450	DUF3298 and DUF4163 domain-containing protein
NZ_CP007640.1	3418944	3419231	-	CDS	gene	DJ95_RS16455	DJ95_RS16455	hypothetical protein
NZ_CP007640.1	3419318	3421387	-	CDS	gene	DJ95_RS16460	DJ95_RS16460	catalase
NZ_CP007640.1	3421662	3422948	+	CDS	gene	citH	DJ95_RS16465	citrate transporter CitH
NZ_CP007640.1	3423012	3424121	-	CDS	gene	DJ95_RS16470	DJ95_RS16470	hypothetical protein
NZ_CP007640.1	3424507	3425340	-	CDS	gene	DJ95_RS16475	DJ95_RS16475	PRD domain-containing protein
NZ_CP007640.1	3425489	3426166	-	CDS	gene	DJ95_RS16480	DJ95_RS16480	hypothetical protein
NZ_CP007640.1	3426416	3427660	+	CDS	gene	DJ95_RS16485	DJ95_RS16485	MFS transporter
NZ_CP007640.1	3427825	3429270	-	CDS	gene	DJ95_RS16490	DJ95_RS16490	DEAD/DEAH box helicase
NZ_CP007640.1	3429349	3429765	-	CDS	gene	mce	DJ95_RS16495	methylmalonyl-CoA epimerase
NZ_CP007640.1	3429973	3430785	+	CDS	gene	DJ95_RS16500	DJ95_RS16500	pentapeptide repeat-containing protein
NZ_CP007640.1	3430791	3431939	-	CDS	gene	DJ95_RS16505	DJ95_RS16505	esterase
NZ_CP007640.1	3432089	3432439	-	CDS	gene	DJ95_RS16510	DJ95_RS16510	hypothetical protein
NZ_CP007640.1	3432625	3433149	-	CDS	gene	DJ95_RS16515	DJ95_RS16515	hypothetical protein
NZ_CP007640.1	3433542	3434138	-	CDS	gene	DJ95_RS16520	DJ95_RS16520	hypothetical protein
NZ_CP007640.1	3434151	3434637	-	CDS	pseudogene	DJ95_RS21945	DJ95_RS21945	hypothetical protein
NZ_CP007640.1	3434798	3435862	-	CDS	gene	DJ95_RS16530	DJ95_RS16530	pectate lyase
NZ_CP007640.1	3436052	3436981	-	CDS	gene	DJ95_RS16535	DJ95_RS16535	DMT family transporter
NZ_CP007640.1	3437048	3437791	-	CDS	gene	DJ95_RS16540	DJ95_RS16540	SDR family oxidoreductase
NZ_CP007640.1	3437964	3438695	+	CDS	gene	DJ95_RS16545	DJ95_RS16545	2OG-Fe dioxygenase family protein
NZ_CP007640.1	3440142	3440588	-	CDS	gene	DJ95_RS16560	DJ95_RS16560	universal stress protein
NZ_CP007640.1	3440691	3442100	-	CDS	gene	ascB	DJ95_RS16565	6-phospho-beta-glucosidase
NZ_CP007640.1	3442118	3443959	-	CDS	gene	DJ95_RS16570	DJ95_RS16570	beta-glucoside-specific PTS transporter subunit IIABC
NZ_CP007640.1	3444267	3445571	-	CDS	gene	DJ95_RS16575	DJ95_RS16575	valine--pyruvate transaminase
NZ_CP007640.1	3445586	3446812	-	CDS	gene	DJ95_RS16580	DJ95_RS16580	hypothetical protein
NZ_CP007640.1	3446793	3447389	-	CDS	gene	DJ95_RS16585	DJ95_RS16585	hypothetical protein
NZ_CP007640.1	3447399	3448649	-	CDS	gene	DJ95_RS16590	DJ95_RS16590	ATP-grasp domain-containing protein
NZ_CP007640.1	3448606	3449538	-	CDS	gene	DJ95_RS16595	DJ95_RS16595	EamA family transporter
NZ_CP007640.1	3450243	3453374	+	CDS	gene	DJ95_RS16600	DJ95_RS16600	DUF3427 domain-containing protein
NZ_CP007640.1	3453363	3453752	-	CDS	gene	mutT	DJ95_RS16605	8-oxo-dGTP diphosphatase MutT
NZ_CP007640.1	3453901	3455328	-	CDS	gene	DJ95_RS16610	DJ95_RS16610	glycoside hydrolase family 43 protein
NZ_CP007640.1	3455723	3456169	+	CDS	gene	hutP	DJ95_RS16615	hut operon transcriptional regulator HutP
NZ_CP007640.1	3456282	3457802	+	CDS	gene	hutH	DJ95_RS16620	histidine ammonia-lyase
NZ_CP007640.1	3457816	3459474	+	CDS	gene	hutU	DJ95_RS16625	urocanate hydratase
NZ_CP007640.1	3459487	3460752	+	CDS	gene	DJ95_RS16630	DJ95_RS16630	imidazolonepropionase
NZ_CP007640.1	3460745	3461719	+	CDS	gene	DJ95_RS16635	DJ95_RS16635	formimidoylglutamase
NZ_CP007640.1	3461778	3463208	+	CDS	gene	DJ95_RS16640	DJ95_RS16640	amino acid permease
NZ_CP007640.1	3463249	3464550	-	CDS	gene	DJ95_RS16645	DJ95_RS16645	pyrimidine-nucleoside phosphorylase
NZ_CP007640.1	3464579	3465760	-	CDS	gene	DJ95_RS16650	DJ95_RS16650	NupC/NupG family nucleoside CNT transporter
NZ_CP007640.1	3465864	3466532	-	CDS	gene	deoC	DJ95_RS16655	deoxyribose-phosphate aldolase
NZ_CP007640.1	3466635	3467573	-	CDS	gene	DJ95_RS16660	DJ95_RS16660	sugar-binding transcriptional regulator
NZ_CP007640.1	3467716	3468561	-	CDS	gene	DJ95_RS16665	DJ95_RS16665	DUF1206 domain-containing protein
NZ_CP007640.1	3468742	3469863	-	CDS	gene	eutH	DJ95_RS16670	ethanolamine utilization protein EutH
NZ_CP007640.1	3469876	3470784	-	CDS	gene	DJ95_RS16675	DJ95_RS16675	ROK family protein
NZ_CP007640.1	3470904	3471890	-	CDS	gene	DJ95_RS16680	DJ95_RS16680	choloylglycine hydrolase family protein
NZ_CP007640.1	3472373	3473185	-	CDS	gene	yidA	DJ95_RS16685	sugar-phosphatase
NZ_CP007640.1	3473255	3473785	-	CDS	gene	DJ95_RS16690	DJ95_RS16690	hypothetical protein
NZ_CP007640.1	3473782	3474147	-	CDS	gene	DJ95_RS16695	DJ95_RS16695	DUF3255 family protein
NZ_CP007640.1	3474338	3474706	+	CDS	gene	DJ95_RS16700	DJ95_RS16700	hypothetical protein
NZ_CP007640.1	3475028	3475381	+	CDS	gene	DJ95_RS16705	DJ95_RS16705	hypothetical protein
NZ_CP007640.1	3475429	3475779	-	CDS	gene	DJ95_RS16710	DJ95_RS16710	YxeA family protein
NZ_CP007640.1	3475793	3477676	-	CDS	gene	DJ95_RS16715	DJ95_RS16715	ABC transporter permease
NZ_CP007640.1	3477651	3478424	-	CDS	gene	DJ95_RS16720	DJ95_RS16720	ABC transporter ATP-binding protein
NZ_CP007640.1	3478552	3479529	-	CDS	gene	DJ95_RS16725	DJ95_RS16725	sensor histidine kinase
NZ_CP007640.1	3479526	3480215	-	CDS	gene	DJ95_RS16730	DJ95_RS16730	response regulator transcription factor
NZ_CP007640.1	3480357	3480758	-	CDS	gene	DJ95_RS16735	DJ95_RS16735	hypothetical protein
NZ_CP007640.1	3480948	3481919	+	CDS	gene	DJ95_RS16740	DJ95_RS16740	iron-hydroxamate ABC transporter substrate-binding protein
NZ_CP007640.1	3482042	3482914	-	CDS	gene	fba	DJ95_RS16745	class II fructose-1%2C6-bisphosphate aldolase
NZ_CP007640.1	3482934	3483770	-	CDS	gene	iolI	DJ95_RS16750	2-keto-myo-inositol isomerase
NZ_CP007640.1	3483857	3484726	-	CDS	gene	DJ95_RS16755	DJ95_RS16755	sugar phosphate isomerase/epimerase
NZ_CP007640.1	3484749	3485783	-	CDS	gene	iolG	DJ95_RS16760	bifunctional inositol 2-dehydrogenase/D-chiro-inositol 1-dehydrogenase
NZ_CP007640.1	3485809	3487113	-	CDS	gene	DJ95_RS16765	DJ95_RS16765	MFS transporter
NZ_CP007640.1	3487131	3488027	-	CDS	gene	iolE	DJ95_RS16770	myo-inosose-2 dehydratase
NZ_CP007640.1	3488044	3489957	-	CDS	gene	iolD	DJ95_RS16775	3D-(3%2C5/4)-trihydroxycyclohexane-1%2C2-dione acylhydrolase (decyclizing)
NZ_CP007640.1	3489985	3490968	-	CDS	gene	iolC	DJ95_RS16780	5-dehydro-2-deoxygluconokinase
NZ_CP007640.1	3490995	3491810	-	CDS	gene	iolB	DJ95_RS16785	5-deoxy-glucuronate isomerase
NZ_CP007640.1	3491883	3493346	-	CDS	gene	DJ95_RS16790	DJ95_RS16790	methylmalonate-semialdehyde dehydrogenase
NZ_CP007640.1	3493778	3494539	+	CDS	gene	DJ95_RS16795	DJ95_RS16795	DeoR/GlpR family DNA-binding transcription regulator
NZ_CP007640.1	3494632	3495564	+	CDS	gene	DJ95_RS16800	DJ95_RS16800	aldo/keto reductase
NZ_CP007640.1	3495603	3495875	-	CDS	gene	DJ95_RS16805	DJ95_RS16805	hypothetical protein
NZ_CP007640.1	3495868	3496452	+	CDS	gene	DJ95_RS16810	DJ95_RS16810	CGNR zinc finger domain-containing protein
NZ_CP007640.1	3496582	3497094	+	CDS	gene	DJ95_RS16815	DJ95_RS16815	HPP family protein
NZ_CP007640.1	3497232	3498620	+	CDS	gene	DJ95_RS16820	DJ95_RS16820	sugar porter family MFS transporter
NZ_CP007640.1	3498662	3500542	-	CDS	gene	htpG	DJ95_RS16825	molecular chaperone HtpG
NZ_CP007640.1	3500924	3501745	+	CDS	gene	DJ95_RS16830	DJ95_RS16830	SDR family oxidoreductase
NZ_CP007640.1	3501828	3502988	-	CDS	gene	DJ95_RS16835	DJ95_RS16835	TetR/AcrR family transcriptional regulator
NZ_CP007640.1	3503132	3504469	+	CDS	gene	DJ95_RS16840	DJ95_RS16840	aldehyde dehydrogenase family protein
NZ_CP007640.1	3504630	3505049	-	CDS	gene	DJ95_RS16845	DJ95_RS16845	DUF5391 family protein
NZ_CP007640.1	3505478	3505936	+	CDS	gene	DJ95_RS16850	DJ95_RS16850	RDD family protein
NZ_CP007640.1	3506005	3507222	-	CDS	gene	DJ95_RS16855	DJ95_RS16855	DUF418 domain-containing protein
NZ_CP007640.1	3507331	3508344	-	CDS	gene	DJ95_RS16860	DJ95_RS16860	quercetin 2%2C3-dioxygenase
NZ_CP007640.1	3508435	3509010	-	CDS	gene	DJ95_RS16865	DJ95_RS16865	TetR/AcrR family transcriptional regulator
NZ_CP007640.1	3509291	3509986	-	CDS	gene	DJ95_RS16870	DJ95_RS16870	hypothetical protein
NZ_CP007640.1	3510292	3511323	-	CDS	gene	DJ95_RS16880	DJ95_RS16880	polysaccharide pyruvyl transferase family protein
NZ_CP007640.1	3511433	3512581	-	CDS	gene	DJ95_RS16885	DJ95_RS16885	glycerate kinase
NZ_CP007640.1	3512614	3513879	-	CDS	gene	DJ95_RS16890	DJ95_RS16890	GntP family permease
NZ_CP007640.1	3513999	3515114	-	CDS	gene	DJ95_RS16895	DJ95_RS16895	helix-turn-helix domain-containing protein
NZ_CP007640.1	3515385	3516116	+	CDS	gene	DJ95_RS16900	DJ95_RS16900	GntR family transcriptional regulator
NZ_CP007640.1	3516109	3517650	+	CDS	gene	gntK	DJ95_RS16905	gluconokinase
NZ_CP007640.1	3517674	3519020	+	CDS	gene	gntP	DJ95_RS16910	gluconate permease GntP
NZ_CP007640.1	3519044	3520447	+	CDS	gene	gnd	DJ95_RS16915	decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase
NZ_CP007640.1	3520874	3521437	+	CDS	gene	ahpC	DJ95_RS16920	peroxiredoxin
NZ_CP007640.1	3521451	3522980	+	CDS	gene	ahpF	DJ95_RS16925	alkyl hydroperoxide reductase subunit F
NZ_CP007640.1	3523038	3523355	-	CDS	gene	DJ95_RS16930	DJ95_RS16930	hypothetical protein
NZ_CP007640.1	3523472	3524824	-	CDS	gene	DJ95_RS16935	DJ95_RS16935	amino acid permease
NZ_CP007640.1	3525346	3526068	-	CDS	gene	DJ95_RS16940	DJ95_RS16940	peptide ABC transporter permease
NZ_CP007640.1	3526089	3526718	-	CDS	gene	DJ95_RS16945	DJ95_RS16945	ATP-binding cassette domain-containing protein
NZ_CP007640.1	3527237	3529162	+	CDS	gene	DJ95_RS16950	DJ95_RS16950	fructose-bisphosphatase class III
