# this bed file is the NZ_CP026362.1, entries without unique locus_tag were fixed
# seqName	start	ende	direction	type1	type2	Name	locus_tag	product
NZ_CP026362.1	3411781	3413334	-	exon	rRNA	BV11031_RS17990	BV11031_RS17990	16S ribosomal RNA
NZ_CP026362.1	3413680	3414444	+	CDS	gene	pdaB	BV11031_RS17995	polysaccharide deacetylase family sporulation protein PdaB
NZ_CP026362.1	3414445	3415041	-	CDS	gene	BV11031_RS18000	BV11031_RS18000	KinB-signaling pathway activation protein
NZ_CP026362.1	3415152	3415709	+	CDS	gene	gerD	BV11031_RS18005	spore germination protein GerD
NZ_CP026362.1	3415748	3416806	-	CDS	gene	salA	BV11031_RS18010	iron-sulfur carrier protein/transcriptional regulator SalA
NZ_CP026362.1	3416902	3417615	-	CDS	gene	cwlD	BV11031_RS18015	N-acetylmuramoyl-L-alanine amidase CwlD
NZ_CP026362.1	3417675	3418118	-	CDS	gene	BV11031_RS18020	BV11031_RS18020	YbaK family protein
NZ_CP026362.1	3418316	3419083	-	CDS	gene	BV11031_RS18025	BV11031_RS18025	class I SAM-dependent methyltransferase
NZ_CP026362.1	3419230	3420207	-	CDS	gene	BV11031_RS18030	BV11031_RS18030	dipeptide ABC transporter ATP-binding protein
NZ_CP026362.1	3420197	3421195	-	CDS	gene	BV11031_RS18035	BV11031_RS18035	ABC transporter ATP-binding protein
NZ_CP026362.1	3421207	3422079	-	CDS	gene	BV11031_RS18040	BV11031_RS18040	ABC transporter permease subunit
NZ_CP026362.1	3422095	3423018	-	CDS	gene	gsiC	BV11031_RS18045	glutathione ABC transporter permease GsiC
NZ_CP026362.1	3423110	3424687	-	CDS	gene	BV11031_RS18050	BV11031_RS18050	glutathione ABC transporter substrate-binding protein
NZ_CP026362.1	3424838	3425578	+	CDS	gene	BV11031_RS18055	BV11031_RS18055	gamma-glutamyl-gamma-aminobutyrate hydrolase family protein
NZ_CP026362.1	3425671	3426063	-	CDS	gene	rpsI	BV11031_RS18060	30S ribosomal protein S9
NZ_CP026362.1	3426084	3426521	-	CDS	gene	rplM	BV11031_RS18065	50S ribosomal protein L13
NZ_CP026362.1	3426683	3427426	-	CDS	gene	truA	BV11031_RS18070	tRNA pseudouridine(38-40) synthase TruA
NZ_CP026362.1	3427437	3428234	-	CDS	gene	BV11031_RS18075	BV11031_RS18075	energy-coupling factor transporter transmembrane protein EcfT
NZ_CP026362.1	3428231	3429100	-	CDS	gene	BV11031_RS18080	BV11031_RS18080	energy-coupling factor ABC transporter ATP-binding protein
NZ_CP026362.1	3429076	3429921	-	CDS	gene	BV11031_RS18085	BV11031_RS18085	energy-coupling factor ABC transporter ATP-binding protein
NZ_CP026362.1	3430053	3430415	-	CDS	gene	rplQ	BV11031_RS18090	50S ribosomal protein L17
NZ_CP026362.1	3430491	3431435	-	CDS	gene	BV11031_RS18095	BV11031_RS18095	DNA-directed RNA polymerase subunit alpha
NZ_CP026362.1	3431612	3432007	-	CDS	gene	rpsK	BV11031_RS18100	30S ribosomal protein S11
NZ_CP026362.1	3432028	3432393	-	CDS	gene	rpsM	BV11031_RS18105	30S ribosomal protein S13
NZ_CP026362.1	3432416	3432529	-	CDS	gene	rpmJ	BV11031_RS18110	50S ribosomal protein L36
NZ_CP026362.1	3432563	3432781	-	CDS	gene	infA	BV11031_RS18115	translation initiation factor IF-1
NZ_CP026362.1	3432759	3433003	-	CDS	pseudogene	BV11031_RS18120	BV11031_RS18120	RNA-binding protein
NZ_CP026362.1	3433094	3433840	-	CDS	gene	map	BV11031_RS18125	type I methionyl aminopeptidase
NZ_CP026362.1	3433837	3434490	-	CDS	gene	BV11031_RS18130	BV11031_RS18130	adenylate kinase
NZ_CP026362.1	3434546	3435841	-	CDS	gene	secY	BV11031_RS18135	preprotein translocase subunit SecY
NZ_CP026362.1	3435843	3436283	-	CDS	gene	rplO	BV11031_RS18140	50S ribosomal protein L15
NZ_CP026362.1	3436314	3436493	-	CDS	gene	rpmD	BV11031_RS18145	50S ribosomal protein L30
NZ_CP026362.1	3436507	3437007	-	CDS	gene	rpsE	BV11031_RS18150	30S ribosomal protein S5
NZ_CP026362.1	3437032	3437394	-	CDS	gene	rplR	BV11031_RS18155	50S ribosomal protein L18
NZ_CP026362.1	3437427	3437966	-	CDS	gene	rplF	BV11031_RS18160	50S ribosomal protein L6
NZ_CP026362.1	3437996	3438394	-	CDS	gene	rpsH	BV11031_RS18165	30S ribosomal protein S8
NZ_CP026362.1	3438426	3438611	-	CDS	gene	rpsN	BV11031_RS18170	30S ribosomal protein S14
NZ_CP026362.1	3438634	3439173	-	CDS	gene	rplE	BV11031_RS18175	50S ribosomal protein L5
NZ_CP026362.1	3439200	3439511	-	CDS	gene	rplX	BV11031_RS18180	50S ribosomal protein L24
NZ_CP026362.1	3439548	3439916	-	CDS	gene	rplN	BV11031_RS18185	50S ribosomal protein L14
NZ_CP026362.1	3439957	3440220	-	CDS	gene	rpsQ	BV11031_RS18190	30S ribosomal protein S17
NZ_CP026362.1	3440243	3440443	-	CDS	gene	rpmC	BV11031_RS18195	50S ribosomal protein L29
NZ_CP026362.1	3440433	3440867	-	CDS	gene	rplP	BV11031_RS18200	50S ribosomal protein L16
NZ_CP026362.1	3440869	3441525	-	CDS	gene	rpsC	BV11031_RS18205	30S ribosomal protein S3
NZ_CP026362.1	3441529	3441870	-	CDS	gene	rplV	BV11031_RS18210	50S ribosomal protein L22
NZ_CP026362.1	3441887	3442165	-	CDS	gene	rpsS	BV11031_RS18215	30S ribosomal protein S19
NZ_CP026362.1	3442223	3443056	-	CDS	gene	rplB	BV11031_RS18220	50S ribosomal protein L2
NZ_CP026362.1	3443088	3443375	-	CDS	gene	rplW	BV11031_RS18225	50S ribosomal protein L23
NZ_CP026362.1	3443375	3443998	-	CDS	gene	rplD	BV11031_RS18230	50S ribosomal protein L4
NZ_CP026362.1	3444026	3444655	-	CDS	gene	rplC	BV11031_RS18235	50S ribosomal protein L3
NZ_CP026362.1	3444695	3445003	-	CDS	gene	rpsJ	BV11031_RS18240	30S ribosomal protein S10
NZ_CP026362.1	3445240	3446196	-	CDS	gene	BV11031_RS18245	BV11031_RS18245	alpha/beta hydrolase
NZ_CP026362.1	3446296	3447486	-	CDS	gene	tuf	BV11031_RS18250	elongation factor Tu
NZ_CP026362.1	3447606	3449684	-	CDS	gene	fusA	BV11031_RS18255	elongation factor G
NZ_CP026362.1	3449736	3450206	-	CDS	gene	rpsG	BV11031_RS18260	30S ribosomal protein S7
NZ_CP026362.1	3450248	3450664	-	CDS	gene	rpsL	BV11031_RS18265	30S ribosomal protein S12
NZ_CP026362.1	3450778	3451026	-	CDS	gene	BV11031_RS18270	BV11031_RS18270	50S ribosomal protein L7ae-like protein
NZ_CP026362.1	3451204	3454803	-	CDS	gene	rpoC	BV11031_RS18275	DNA-directed RNA polymerase subunit beta'
NZ_CP026362.1	3454865	3458446	-	CDS	gene	rpoB	BV11031_RS18280	DNA-directed RNA polymerase subunit beta
NZ_CP026362.1	3458692	3459297	-	CDS	gene	BV11031_RS18285	BV11031_RS18285	class I SAM-dependent methyltransferase
NZ_CP026362.1	3459387	3459758	-	CDS	gene	rplL	BV11031_RS18290	50S ribosomal protein L7/L12
NZ_CP026362.1	3459804	3460304	-	CDS	gene	BV11031_RS18295	BV11031_RS18295	50S ribosomal protein L10
NZ_CP026362.1	3460556	3461254	-	CDS	gene	rplA	BV11031_RS18300	50S ribosomal protein L1
NZ_CP026362.1	3461349	3461774	-	CDS	gene	rplK	BV11031_RS18305	50S ribosomal protein L11
NZ_CP026362.1	3461942	3462475	-	CDS	gene	nusG	BV11031_RS18310	transcription termination/antitermination protein NusG
NZ_CP026362.1	3462652	3462831	-	CDS	gene	secE	BV11031_RS18315	preprotein translocase subunit SecE
NZ_CP026362.1	3462864	3463013	-	CDS	gene	rpmG	BV11031_RS18320	50S ribosomal protein L33
NZ_CP026362.1	3463107	3463763	-	CDS	gene	sigH	BV11031_RS18325	RNA polymerase sporulation sigma factor SigH
NZ_CP026362.1	3463826	3464338	-	CDS	gene	rae1	BV11031_RS18330	ribosome-dependent mRNA decay endonuclease Rae1/YacP
NZ_CP026362.1	3464345	3465094	-	CDS	gene	rlmB	BV11031_RS18335	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
NZ_CP026362.1	3465078	3465509	-	CDS	gene	BV11031_RS18340	BV11031_RS18340	mini-ribonuclease 3
NZ_CP026362.1	3465514	3466914	-	CDS	gene	cysS	BV11031_RS18345	cysteine--tRNA ligase
NZ_CP026362.1	3466911	3467564	-	CDS	gene	cysE	BV11031_RS18350	serine O-acetyltransferase
NZ_CP026362.1	3467869	3469320	-	CDS	gene	BV11031_RS18355	BV11031_RS18355	glutamate--tRNA ligase
NZ_CP026362.1	3469410	3469886	-	CDS	gene	BV11031_RS18360	BV11031_RS18360	2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase
NZ_CP026362.1	3469879	3470577	-	CDS	gene	BV11031_RS18365	BV11031_RS18365	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
NZ_CP026362.1	3470592	3471692	-	CDS	gene	BV11031_RS18370	BV11031_RS18370	PIN/TRAM domain-containing protein
NZ_CP026362.1	3471807	3472889	-	CDS	gene	disA	BV11031_RS18375	DNA integrity scanning protein DisA
NZ_CP026362.1	3472893	3474269	-	CDS	gene	radA	BV11031_RS18380	DNA repair protein RadA
NZ_CP026362.1	3474361	3476793	-	CDS	gene	BV11031_RS18385	BV11031_RS18385	ATP-dependent Clp protease ATP-binding subunit
NZ_CP026362.1	3476790	3477881	-	CDS	gene	BV11031_RS18390	BV11031_RS18390	protein arginine kinase
NZ_CP026362.1	3477881	3478438	-	CDS	gene	mcsA	BV11031_RS18395	protein-arginine kinase activator protein McsA
NZ_CP026362.1	3478452	3478916	-	CDS	gene	ctsR	BV11031_RS18400	transcriptional regulator CtsR
NZ_CP026362.1	3479166	3479282	-	exon	rRNA	rrf	BV11031_RS18405	5S ribosomal RNA
NZ_CP026362.1	3479407	3482339	-	exon	rRNA	BV11031_RS18410	BV11031_RS18410	23S ribosomal RNA
NZ_CP026362.1	3482506	3484059	-	exon	rRNA	BV11031_RS18415	BV11031_RS18415	16S ribosomal RNA
NZ_CP026362.1	3484230	3484305	-	exon	tRNA	BV11031_RS18420	BV11031_RS18420	tRNA-Ala
NZ_CP026362.1	3484313	3484389	-	exon	tRNA	BV11031_RS18425	BV11031_RS18425	tRNA-Pro
NZ_CP026362.1	3484412	3484488	-	exon	tRNA	BV11031_RS18430	BV11031_RS18430	tRNA-Arg
NZ_CP026362.1	3484498	3484583	-	exon	tRNA	BV11031_RS18435	BV11031_RS18435	tRNA-Leu
NZ_CP026362.1	3484598	3484672	-	exon	tRNA	BV11031_RS18440	BV11031_RS18440	tRNA-Gly
NZ_CP026362.1	3484713	3484795	-	exon	tRNA	BV11031_RS18445	BV11031_RS18445	tRNA-Leu
NZ_CP026362.1	3484803	3484878	-	exon	tRNA	BV11031_RS18450	BV11031_RS18450	tRNA-Lys
NZ_CP026362.1	3484916	3484991	-	exon	tRNA	BV11031_RS18455	BV11031_RS18455	tRNA-Thr
NZ_CP026362.1	3484996	3485071	-	exon	tRNA	BV11031_RS18460	BV11031_RS18460	tRNA-Val
NZ_CP026362.1	3485094	3485209	-	exon	rRNA	rrf	BV11031_RS18465	5S ribosomal RNA
NZ_CP026362.1	3485334	3488266	-	exon	rRNA	BV11031_RS18470	BV11031_RS18470	23S ribosomal RNA
NZ_CP026362.1	3488433	3489986	-	exon	rRNA	BV11031_RS18475	BV11031_RS18475	16S ribosomal RNA
NZ_CP026362.1	3490295	3491794	-	CDS	gene	lysS	BV11031_RS18480	lysine--tRNA ligase
NZ_CP026362.1	3491886	3492887	-	CDS	gene	dusB	BV11031_RS18485	tRNA dihydrouridine synthase DusB
NZ_CP026362.1	3492904	3493122	-	CDS	gene	BV11031_RS18490	BV11031_RS18490	helix-turn-helix transcriptional regulator
NZ_CP026362.1	3493074	3493577	-	CDS	gene	folK	BV11031_RS18495	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
NZ_CP026362.1	3493574	3493936	-	CDS	gene	folB	BV11031_RS18500	dihydroneopterin aldolase
NZ_CP026362.1	3493929	3494786	-	CDS	gene	folP	BV11031_RS18505	dihydropteroate synthase
NZ_CP026362.1	3494768	3495649	-	CDS	gene	pabC	BV11031_RS18510	aminodeoxychorismate lyase
NZ_CP026362.1	3495649	3496233	-	CDS	gene	pabA	BV11031_RS18515	aminodeoxychorismate/anthranilate synthase component II
NZ_CP026362.1	3496230	3497660	-	CDS	gene	BV11031_RS18520	BV11031_RS18520	anthranilate synthase component I family protein
NZ_CP026362.1	3497821	3498747	-	CDS	gene	cysK	BV11031_RS18525	cysteine synthase A
NZ_CP026362.1	3498823	3499716	-	CDS	gene	BV11031_RS18530	BV11031_RS18530	peptidyl-prolyl cis-trans isomerase
NZ_CP026362.1	3499765	3500640	-	CDS	gene	hslO	BV11031_RS18535	redox-regulated molecular chaperone HslO
NZ_CP026362.1	3500652	3501428	-	CDS	gene	BV11031_RS18540	BV11031_RS18540	type III pantothenate kinase
NZ_CP026362.1	3501621	3503534	-	CDS	gene	ftsH	BV11031_RS18545	ATP-dependent zinc metalloprotease FtsH
NZ_CP026362.1	3503632	3504174	-	CDS	gene	hpt	BV11031_RS18550	hypoxanthine phosphoribosyltransferase
NZ_CP026362.1	3504171	3505589	-	CDS	gene	tilS	BV11031_RS18555	tRNA lysidine(34) synthetase TilS
NZ_CP026362.1	3505693	3506709	-	CDS	gene	BV11031_RS18560	BV11031_RS18560	protein kinase family protein
NZ_CP026362.1	3506675	3507412	-	CDS	gene	BV11031_RS18565	BV11031_RS18565	VWA domain-containing protein
NZ_CP026362.1	3507497	3509980	-	CDS	gene	spoIIE	BV11031_RS18570	stage II sporulation protein E
NZ_CP026362.1	3510181	3510252	-	exon	tRNA	BV11031_RS18575	BV11031_RS18575	tRNA-Glu
NZ_CP026362.1	3510262	3510338	-	exon	tRNA	BV11031_RS18580	BV11031_RS18580	tRNA-Met
NZ_CP026362.1	3510506	3510892	-	CDS	gene	BV11031_RS18585	BV11031_RS18585	RNA-binding protein S1
NZ_CP026362.1	3510973	3511350	-	CDS	gene	divIC	BV11031_RS18590	cell division protein DivIC
NZ_CP026362.1	3511368	3512003	-	CDS	gene	yabQ	BV11031_RS18595	spore cortex biosynthesis protein YabQ
NZ_CP026362.1	3512000	3512302	-	CDS	gene	yabP	BV11031_RS18600	sporulation protein YabP
NZ_CP026362.1	3512381	3512641	-	CDS	gene	BV11031_RS18605	BV11031_RS18605	RNA-binding S4 domain-containing protein
NZ_CP026362.1	3512644	3514113	-	CDS	gene	mazG	BV11031_RS18610	nucleoside triphosphate pyrophosphohydrolase
NZ_CP026362.1	3514103	3515701	-	CDS	gene	BV11031_RS18615	BV11031_RS18615	polysaccharide biosynthesis protein
NZ_CP026362.1	3515883	3516419	-	CDS	gene	spoVT	BV11031_RS18620	stage V sporulation protein T
NZ_CP026362.1	3516555	3520088	-	CDS	gene	mfd	BV11031_RS18625	transcription-repair coupling factor
NZ_CP026362.1	3520158	3520388	-	CDS	gene	fin	BV11031_RS18630	anti-sigma-F factor Fin
NZ_CP026362.1	3520448	3521014	-	CDS	gene	BV11031_RS18635	BV11031_RS18635	aminoacyl-tRNA hydrolase
NZ_CP026362.1	3521121	3521738	-	CDS	gene	BV11031_RS18640	BV11031_RS18640	50S ribosomal protein L25/general stress protein Ctc
NZ_CP026362.1	3521823	3522776	-	CDS	gene	BV11031_RS18645	BV11031_RS18645	ribose-phosphate diphosphokinase
NZ_CP026362.1	3522798	3524168	-	CDS	gene	glmU	BV11031_RS18650	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
NZ_CP026362.1	3524360	3524653	-	CDS	gene	spoVG	BV11031_RS18660	septation regulator SpoVG
NZ_CP026362.1	3524850	3525227	-	CDS	gene	BV11031_RS18665	BV11031_RS18665	RidA family protein
NZ_CP026362.1	3525224	3526081	-	CDS	gene	purR	BV11031_RS18670	pur operon repressor
NZ_CP026362.1	3526137	3527006	-	CDS	gene	BV11031_RS18675	BV11031_RS18675	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
NZ_CP026362.1	3527153	3527338	-	CDS	gene	BV11031_RS18680	BV11031_RS18680	small%2C acid-soluble spore protein%2C alpha/beta type
NZ_CP026362.1	3527498	3527758	-	CDS	gene	BV11031_RS18685	BV11031_RS18685	protein Veg
NZ_CP026362.1	3527968	3528840	-	CDS	gene	prtG	BV11031_RS18690	sporulation-specific protease PrtG
NZ_CP026362.1	3529001	3529879	-	CDS	gene	rsmA	BV11031_RS18695	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA
NZ_CP026362.1	3529872	3530432	-	CDS	gene	rnmV	BV11031_RS18700	ribonuclease M5
NZ_CP026362.1	3530577	3531890	-	CDS	gene	BV11031_RS18705	BV11031_RS18705	DUF348 domain-containing protein
NZ_CP026362.1	3532046	3532813	-	CDS	gene	BV11031_RS18710	BV11031_RS18710	TatD family hydrolase
NZ_CP026362.1	3532892	3534886	-	CDS	gene	metG	BV11031_RS18715	methionine--tRNA ligase
NZ_CP026362.1	3535388	3535672	+	CDS	gene	abrB	BV11031_RS18720	transition state genes transcriptional regulator AbrB
NZ_CP026362.1	3535721	3536599	-	CDS	gene	rsmI	BV11031_RS18725	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
NZ_CP026362.1	3536574	3536873	-	CDS	gene	BV11031_RS18730	BV11031_RS18730	GIY-YIG nuclease family protein
NZ_CP026362.1	3536860	3537603	-	CDS	gene	BV11031_RS18735	BV11031_RS18735	tRNA1(Val) (adenine(37)-N6)-methyltransferase
NZ_CP026362.1	3537662	3538021	-	CDS	gene	yabA	BV11031_RS18740	DNA replication initiation control protein YabA
NZ_CP026362.1	3538036	3538863	-	CDS	gene	ricT	BV11031_RS18745	competence/sporulation regulator complex protein RicT
NZ_CP026362.1	3538866	3539855	-	CDS	gene	holB	BV11031_RS18750	DNA polymerase III subunit delta'
NZ_CP026362.1	3539867	3540307	-	CDS	gene	BV11031_RS18755	BV11031_RS18755	YaaR family protein
NZ_CP026362.1	3540320	3540649	-	CDS	gene	darA	BV11031_RS18760	cyclic di-AMP receptor DarA
NZ_CP026362.1	3540724	3541362	-	CDS	gene	BV11031_RS18765	BV11031_RS18765	dTMP kinase
NZ_CP026362.1	3541359	3542798	-	CDS	gene	BV11031_RS18770	BV11031_RS18770	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
NZ_CP026362.1	3542880	3544028	-	CDS	gene	BV11031_RS18775	BV11031_RS18775	toxic anion resistance protein
NZ_CP026362.1	3544047	3544661	-	CDS	gene	BV11031_RS18780	BV11031_RS18780	5-bromo-4-chloroindolyl phosphate hydrolysis family protein
NZ_CP026362.1	3544794	3544988	-	CDS	gene	csfB	BV11031_RS18785	anti-sigma-G factor
NZ_CP026362.1	3545166	3545281	-	exon	rRNA	rrf	BV11031_RS18790	5S ribosomal RNA
NZ_CP026362.1	3545405	3548337	-	exon	rRNA	BV11031_RS18795	BV11031_RS18795	23S ribosomal RNA
NZ_CP026362.1	3548418	3548493	-	exon	tRNA	BV11031_RS18800	BV11031_RS18800	tRNA-Ala
NZ_CP026362.1	3548505	3548581	-	exon	tRNA	BV11031_RS18805	BV11031_RS18805	tRNA-Ile
NZ_CP026362.1	3548679	3550231	-	exon	rRNA	BV11031_RS18810	BV11031_RS18810	16S ribosomal RNA
NZ_CP026362.1	3550536	3550799	-	CDS	gene	bofA	BV11031_RS18815	pro-sigmaK processing inhibitor BofA family protein
NZ_CP026362.1	3550866	3551090	-	CDS	gene	BV11031_RS18820	BV11031_RS18820	YaaL family protein
NZ_CP026362.1	3551108	3551704	-	CDS	gene	recR	BV11031_RS18825	recombination protein RecR
NZ_CP026362.1	3551719	3552042	-	CDS	gene	BV11031_RS18830	BV11031_RS18830	YbaB/EbfC family nucleoid-associated protein
NZ_CP026362.1	3552066	3553757	-	CDS	gene	dnaX	BV11031_RS18835	DNA polymerase III subunit gamma/tau
NZ_CP026362.1	3553887	3554151	-	exon	SRP_RNA	ffs	BV11031_RS18840	signal recognition particle sRNA large type
NZ_CP026362.1	3554234	3554719	-	CDS	gene	BV11031_RS18845	BV11031_RS18845	nucleoside deaminase
NZ_CP026362.1	3554805	3555350	+	CDS	gene	BV11031_RS18850	BV11031_RS18850	cysteine hydrolase
NZ_CP026362.1	3555420	3556703	+	CDS	gene	BV11031_RS18855	BV11031_RS18855	glycoside hydrolase family 18 protein
NZ_CP026362.1	3556802	3557425	+	CDS	gene	BV11031_RS18860	BV11031_RS18860	deoxynucleoside kinase
NZ_CP026362.1	3557422	3558075	+	CDS	gene	BV11031_RS18865	BV11031_RS18865	deoxynucleoside kinase
NZ_CP026362.1	3558187	3558279	-	exon	tRNA	BV11031_RS18870	BV11031_RS18870	tRNA-Ser
NZ_CP026362.1	3558415	3559692	-	CDS	gene	serS	BV11031_RS18875	serine--tRNA ligase
NZ_CP026362.1	3560012	3560602	-	CDS	gene	pdxT	BV11031_RS18880	pyridoxal 5'-phosphate synthase glutaminase subunit PdxT
NZ_CP026362.1	3560624	3561508	-	CDS	gene	pdxS	BV11031_RS18885	pyridoxal 5'-phosphate synthase lyase subunit PdxS
NZ_CP026362.1	3561705	3563036	-	CDS	gene	BV11031_RS18890	BV11031_RS18890	D-alanyl-D-alanine carboxypeptidase
NZ_CP026362.1	3563190	3564656	-	CDS	gene	guaB	BV11031_RS18895	IMP dehydrogenase
NZ_CP026362.1	3564777	3565724	+	CDS	gene	BV11031_RS18900	BV11031_RS18900	YaaC family protein
NZ_CP026362.1	3565764	3565879	-	exon	rRNA	rrf	BV11031_RS18905	5S ribosomal RNA
NZ_CP026362.1	3566004	3568936	-	exon	rRNA	BV11031_RS18910	BV11031_RS18910	23S ribosomal RNA
NZ_CP026362.1	3569017	3569092	-	exon	tRNA	BV11031_RS18915	BV11031_RS18915	tRNA-Ala
NZ_CP026362.1	3569104	3569180	-	exon	tRNA	BV11031_RS18920	BV11031_RS18920	tRNA-Ile
NZ_CP026362.1	3569278	3570830	-	exon	rRNA	BV11031_RS18925	BV11031_RS18925	16S ribosomal RNA
NZ_CP026362.1	3571169	3573634	-	CDS	gene	gyrA	BV11031_RS18930	DNA topoisomerase (ATP-hydrolyzing) subunit A
NZ_CP026362.1	3573845	3575761	-	CDS	gene	gyrB	BV11031_RS18935	DNA topoisomerase (ATP-hydrolyzing) subunit B
NZ_CP026362.1	3575816	3576061	-	CDS	gene	remB	BV11031_RS18940	extracellular matrix regulator RemB
NZ_CP026362.1	3576079	3577191	-	CDS	gene	recF	BV11031_RS18945	DNA replication/repair protein RecF
NZ_CP026362.1	3577207	3577422	-	CDS	gene	rlbA	BV11031_RS18950	ribosome maturation protein RlbA
NZ_CP026362.1	3577554	3578690	-	CDS	gene	dnaN	BV11031_RS18955	DNA polymerase III subunit beta
NZ_CP026362.1	3578877	3580217	-	CDS	gene	dnaA	BV11031_RS18960	chromosomal replication initiator protein DnaA
NZ_CP026362.1	3580839	3580973	+	CDS	gene	rpmH	BV11031_RS18965	50S ribosomal protein L34
NZ_CP026362.1	3581124	3581474	+	CDS	gene	rnpA	BV11031_RS18970	ribonuclease P protein component
NZ_CP026362.1	3581619	3582404	+	CDS	gene	yidC	BV11031_RS18975	YidC family membrane integrase SpoIIIJ
NZ_CP026362.1	3582401	3583027	+	CDS	gene	BV11031_RS18980	BV11031_RS18980	protein jag
NZ_CP026362.1	3583339	3584718	+	CDS	gene	mnmE	BV11031_RS18985	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE
NZ_CP026362.1	3584739	3586625	+	CDS	gene	mnmG	BV11031_RS18990	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG
NZ_CP026362.1	3586639	3587358	+	CDS	gene	rsmG	BV11031_RS18995	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
NZ_CP026362.1	3587478	3588329	+	CDS	gene	noc	BV11031_RS19000	nucleoid occlusion protein
NZ_CP026362.1	3588917	3589678	+	CDS	gene	soj	BV11031_RS19010	sporulation initiation inhibitor protein Soj
NZ_CP026362.1	3589671	3590519	+	CDS	gene	spo0J	BV11031_RS19015	stage 0 sporulation protein Spo0J
NZ_CP026362.1	3590559	3591176	-	CDS	gene	yyaC	BV11031_RS19020	spore protease YyaC
NZ_CP026362.1	3591705	3592721	+	CDS	gene	BV11031_RS19025	BV11031_RS19025	hypothetical protein
NZ_CP026362.1	3592815	3593021	+	CDS	gene	BV11031_RS19030	BV11031_RS19030	DUF951 domain-containing protein
NZ_CP026362.1	3593072	3595075	+	CDS	gene	BV11031_RS19035	BV11031_RS19035	molybdopterin-dependent oxidoreductase
NZ_CP026362.1	3595202	3596302	+	CDS	gene	ychF	BV11031_RS19040	redox-regulated ATPase YchF
NZ_CP026362.1	3596413	3596700	+	CDS	gene	BV11031_RS19045	BV11031_RS19045	30S ribosomal protein S6
NZ_CP026362.1	3596741	3597259	+	CDS	gene	ssb	BV11031_RS19050	single-stranded DNA-binding protein
NZ_CP026362.1	3597303	3597542	+	CDS	gene	rpsR	BV11031_RS19055	30S ribosomal protein S18
NZ_CP026362.1	3597603	3598361	+	CDS	gene	xth	BV11031_RS19060	exodeoxyribonuclease III
NZ_CP026362.1	3598564	3598698	+	CDS	gene	BV11031_RS19065	BV11031_RS19065	hypothetical protein
NZ_CP026362.1	3598738	3599154	+	CDS	gene	BV11031_RS19070	BV11031_RS19070	hypothetical protein
NZ_CP026362.1	3599188	3600543	-	CDS	gene	BV11031_RS19075	BV11031_RS19075	MFS transporter
NZ_CP026362.1	3600771	3601670	+	CDS	gene	BV11031_RS19080	BV11031_RS19080	CPBP family intramembrane metalloprotease
NZ_CP026362.1	3601667	3603736	-	CDS	gene	BV11031_RS19085	BV11031_RS19085	thioredoxin domain-containing protein
NZ_CP026362.1	3604017	3605315	+	CDS	gene	BV11031_RS19090	BV11031_RS19090	HlyC/CorC family transporter
